temperature,humidity,pressure0,wind_speed,rain,created_at
38.8,23,1016.0,0.0,False,2025-06-22T19:09:50.575025+02:00
36.3,27,1016.0,0.2,False,2025-06-22T19:29:51.079592+02:00
33.1,31,1016.1,0.0,False,2025-06-22T19:49:51.567851+02:00
28.0,39,1016.5,0.0,False,2025-06-22T20:09:52.066859+02:00
25.6,48,1016.8,0.0,False,2025-06-22T20:29:52.536293+02:00
24.2,52,1016.9,0.2,False,2025-06-22T20:48:54.267512+02:00
22.3,58,1017.1,0.0,False,2025-06-22T21:08:54.606495+02:00
21.7,62,1017.4,0.0,False,2025-06-22T21:28:54.957085+02:00
20.5,66,1017.5,0.0,False,2025-06-22T21:48:55.446443+02:00
20.1,66,1017.8,0.0,False,2025-06-22T22:08:55.890556+02:00
19.4,68,1017.9,0.0,False,2025-06-22T22:28:56.367395+02:00
18.8,71,1017.9,0.7,False,2025-06-22T22:48:56.874022+02:00
18.4,72,1018.0,0.0,False,2025-06-22T23:08:57.350406+02:00
18.0,74,1017.9,0.0,False,2025-06-22T23:28:57.836328+02:00
17.6,75,1017.9,0.0,False,2025-06-22T23:48:58.306418+02:00
17.1,77,1018.0,0.0,False,2025-06-23T00:08:58.780194+02:00
16.9,77,1018.1,0.0,False,2025-06-23T00:28:59.258715+02:00
16.4,78,1018.0,0.0,False,2025-06-23T00:48:59.73617+02:00
16.0,79,1018.2,0.1,False,2025-06-23T01:09:00.240315+02:00
15.6,81,1018.2,0.6,False,2025-06-23T01:29:00.730893+02:00
15.5,81,1018.2,0.0,False,2025-06-23T01:49:01.195774+02:00
15.2,82,1018.2,0.0,False,2025-06-23T02:09:01.669949+02:00
15.0,84,1018.0,0.0,False,2025-06-23T02:29:02.198022+02:00
15.1,82,1017.9,0.0,False,2025-06-23T02:49:02.670136+02:00
15.0,83,1017.8,0.0,False,2025-06-23T03:09:03.155882+02:00
14.5,84,1017.6,1.0,False,2025-06-23T03:29:03.630144+02:00
14.3,85,1017.6,0.0,False,2025-06-23T03:49:04.185038+02:00
14.2,85,1017.3,0.0,False,2025-06-23T04:09:04.7654+02:00
13.9,87,1017.0,0.0,False,2025-06-23T04:29:05.237634+02:00
13.6,87,1017.1,0.0,False,2025-06-23T04:49:05.707249+02:00
13.5,88,1016.9,0.0,False,2025-06-23T05:09:06.188725+02:00
13.5,87,1017.1,0.0,False,2025-06-23T05:29:06.65012+02:00
13.5,87,1017.1,0.0,False,2025-06-23T05:49:07.137507+02:00
14.0,86,1017.1,0.0,False,2025-06-23T06:09:07.618979+02:00
14.7,84,1017.0,0.0,False,2025-06-23T06:29:08.103862+02:00
15.5,81,1017.0,0.0,False,2025-06-23T06:49:08.583548+02:00
16.3,80,1016.8,0.0,False,2025-06-23T07:09:09.053286+02:00
17.5,77,1016.5,0.0,False,2025-06-23T07:29:09.511358+02:00
18.4,75,1016.4,0.0,False,2025-06-23T07:49:09.993217+02:00
19.4,73,1016.2,0.0,False,2025-06-23T08:09:10.517522+02:00
20.5,68,1016.1,0.0,False,2025-06-23T08:29:10.990501+02:00
21.6,67,1015.9,0.0,False,2025-06-23T08:49:11.474032+02:00
22.5,64,1015.8,0.0,False,2025-06-23T09:09:11.941892+02:00
23.7,59,1015.7,0.2,False,2025-06-23T09:29:12.44344+02:00
24.5,58,1015.6,0.0,False,2025-06-23T09:49:12.91889+02:00
25.6,57,1015.4,0.0,False,2025-06-23T10:09:13.38592+02:00
26.6,57,1015.3,0.0,False,2025-06-23T10:29:13.871895+02:00
27.9,45,1015.1,0.0,False,2025-06-23T10:49:14.346086+02:00
29.0,42,1014.9,0.3,False,2025-06-23T11:09:14.83503+02:00
30.2,47,1014.5,0.0,False,2025-06-23T11:29:15.327068+02:00
30.6,39,1014.3,0.1,False,2025-06-23T11:49:15.806378+02:00
30.9,38,1014.1,0.4,False,2025-06-23T12:09:16.275116+02:00
31.2,38,1013.9,0.5,False,2025-06-23T12:29:16.760559+02:00
31.8,37,1013.6,0.4,False,2025-06-23T12:49:17.2301+02:00
31.8,36,1013.3,0.0,False,2025-06-23T13:09:17.712753+02:00
32.8,35,1013.0,0.2,False,2025-06-23T13:29:18.193142+02:00
32.3,35,1012.8,1.2,False,2025-06-23T13:49:18.723914+02:00
33.2,34,1012.4,0.1,False,2025-06-23T14:09:19.205507+02:00
33.6,32,1012.3,2.2,False,2025-06-23T14:29:19.698759+02:00
34.8,32,1011.8,2.3,False,2025-06-23T14:49:20.18742+02:00
35.0,31,1011.4,0.0,False,2025-06-23T15:09:20.665881+02:00
35.3,30,1011.1,0.1,False,2025-06-23T15:29:21.152235+02:00
37.4,27,1010.6,1.9,False,2025-06-23T15:49:21.62516+02:00
36.8,26,1010.5,1.2,False,2025-06-23T16:09:22.102538+02:00
35.7,28,1010.3,0.9,False,2025-06-23T16:29:22.57787+02:00
36.9,27,1010.0,0.0,False,2025-06-23T16:49:23.069015+02:00
38.0,27,1009.6,0.4,False,2025-06-23T17:09:23.560248+02:00
41.7,23,1009.2,0.5,False,2025-06-23T17:29:24.043575+02:00
37.9,27,1009.4,0.2,False,2025-06-23T17:49:24.516482+02:00
38.9,26,1009.4,0.4,False,2025-06-23T18:09:24.984889+02:00
37.4,27,1009.7,0.0,False,2025-06-23T18:29:25.473559+02:00
35.2,29,1009.8,2.5,False,2025-06-23T18:49:25.958282+02:00
33.1,30,1010.1,0.7,False,2025-06-23T19:09:26.454341+02:00
34.8,29,1010.4,0.6,False,2025-06-23T19:29:26.949614+02:00
30.8,36,1011.1,0.7,False,2025-06-23T19:49:27.426626+02:00
29.3,39,1011.3,0.4,False,2025-06-23T20:09:27.926088+02:00
28.9,38,1011.7,1.2,False,2025-06-23T20:29:28.401897+02:00
28.3,40,1011.9,1.5,False,2025-06-23T20:49:28.900918+02:00
28.0,42,1011.7,0.1,False,2025-06-23T21:09:29.374946+02:00
27.4,43,1011.5,0.0,False,2025-06-23T21:29:29.85851+02:00
26.0,51,1011.8,0.0,False,2025-06-23T21:49:30.355468+02:00
24.8,56,1011.8,0.0,False,2025-06-23T22:09:30.836905+02:00
24.6,56,1012.6,0.0,False,2025-06-23T22:29:31.302894+02:00
26.4,47,1012.7,0.6,False,2025-06-23T22:49:31.808834+02:00
26.2,49,1012.6,0.0,False,2025-06-23T23:09:32.288774+02:00
25.6,52,1012.7,0.1,False,2025-06-23T23:29:32.755997+02:00
24.4,57,1012.9,0.0,False,2025-06-23T23:49:33.24316+02:00
23.3,64,1013.1,0.4,False,2025-06-24T00:09:33.729382+02:00
22.5,67,1013.2,0.0,False,2025-06-24T00:29:34.202575+02:00
23.4,60,1013.4,0.0,False,2025-06-24T00:49:34.66959+02:00
21.9,67,1013.5,0.0,False,2025-06-24T01:09:35.164129+02:00
21.6,68,1013.6,0.0,False,2025-06-24T01:29:35.644003+02:00
21.1,71,1013.7,0.0,False,2025-06-24T01:49:36.133023+02:00
21.1,70,1013.9,0.0,False,2025-06-24T02:09:36.600045+02:00
20.6,73,1014.0,1.2,False,2025-06-24T02:49:37.208627+02:00
20.6,73,1013.9,0.0,False,2025-06-24T03:09:37.685371+02:00
20.1,76,1013.8,0.0,False,2025-06-24T03:29:38.181798+02:00
19.7,78,1013.7,0.0,False,2025-06-24T03:49:38.662073+02:00
19.3,79,1013.7,0.0,False,2025-06-24T04:09:39.14417+02:00
18.9,81,1014.1,0.0,False,2025-06-24T04:29:39.612224+02:00
18.6,82,1014.1,0.0,False,2025-06-24T04:49:40.075896+02:00
18.1,84,1014.1,0.0,False,2025-06-24T05:09:40.559349+02:00
18.0,84,1014.4,0.5,False,2025-06-24T05:29:41.028988+02:00
19.0,80,1014.6,0.0,False,2025-06-24T05:49:41.513735+02:00
19.7,78,1014.8,0.0,False,2025-06-24T06:09:41.988572+02:00
19.7,79,1015.0,0.0,False,2025-06-24T06:29:42.458473+02:00
20.4,78,1015.1,0.0,False,2025-06-24T06:49:42.959439+02:00
21.3,74,1015.1,0.0,False,2025-06-24T07:09:43.429982+02:00
22.2,73,1015.2,0.0,False,2025-06-24T07:29:43.910153+02:00
22.4,72,1015.4,0.0,False,2025-06-24T07:49:44.489966+02:00
23.5,66,1015.3,0.0,False,2025-06-24T08:09:44.978831+02:00
23.9,69,1015.4,0.0,False,2025-06-24T08:29:45.476142+02:00
24.7,67,1015.4,0.0,False,2025-06-24T08:49:45.962082+02:00
25.0,61,1015.3,0.0,False,2025-06-24T09:09:46.453522+02:00
26.6,57,1015.2,0.0,False,2025-06-24T09:29:46.9354+02:00
26.9,55,1015.3,0.1,False,2025-06-24T09:49:47.429741+02:00
27.0,54,1015.3,1.0,False,2025-06-24T10:09:47.918278+02:00
27.1,55,1015.3,0.1,False,2025-06-24T10:29:48.399727+02:00
27.4,53,1015.1,0.0,False,2025-06-24T10:49:48.91859+02:00
27.9,53,1014.9,0.0,False,2025-06-24T11:09:49.408131+02:00
27.7,51,1014.7,0.3,False,2025-06-24T11:29:49.903873+02:00
28.5,47,1014.6,1.2,False,2025-06-24T11:49:50.384542+02:00
28.9,47,1014.4,0.2,False,2025-06-24T12:09:50.865134+02:00
29.6,45,1014.2,1.9,False,2025-06-24T12:29:51.334822+02:00
30.6,45,1013.8,0.0,False,2025-06-24T12:49:51.818312+02:00
30.2,44,1013.7,0.0,False,2025-06-24T13:09:52.302522+02:00
31.2,44,1013.4,0.3,False,2025-06-24T13:29:52.803779+02:00
31.7,43,1012.9,0.0,False,2025-06-24T13:49:53.303705+02:00
31.9,41,1012.6,1.0,False,2025-06-24T14:09:53.788763+02:00
31.9,40,1012.5,0.1,False,2025-06-24T14:29:54.276294+02:00
33.9,38,1012.1,0.6,False,2025-06-24T14:49:54.760697+02:00
35.5,36,1011.9,0.0,False,2025-06-24T15:09:55.244225+02:00
35.6,35,1011.9,0.0,False,2025-06-24T15:29:55.735414+02:00
38.5,30,1011.6,0.0,False,2025-06-24T15:49:56.220136+02:00
34.8,38,1011.5,0.0,False,2025-06-24T16:09:56.696965+02:00
38.3,34,1011.2,0.0,False,2025-06-24T16:29:57.16518+02:00
38.3,34,1010.8,0.0,False,2025-06-24T16:49:57.635265+02:00
33.6,46,1011.0,0.0,False,2025-06-24T17:09:58.105894+02:00
37.5,38,1010.7,0.1,False,2025-06-24T17:29:58.581996+02:00
38.9,36,1010.5,0.0,False,2025-06-24T17:49:59.257406+02:00
42.3,30,1010.4,0.0,False,2025-06-24T18:09:59.754917+02:00
38.5,32,1010.6,0.0,False,2025-06-24T18:30:00.292632+02:00
37.7,33,1010.6,0.0,False,2025-06-24T18:50:00.899986+02:00
37.4,30,1010.6,0.9,False,2025-06-24T19:10:01.448542+02:00
35.9,31,1010.8,0.2,False,2025-06-24T19:30:01.942687+02:00
34.4,34,1011.2,0.2,False,2025-06-24T19:50:02.488133+02:00
31.1,40,1011.6,1.0,False,2025-06-24T20:10:02.996602+02:00
28.4,51,1011.8,0.0,False,2025-06-24T20:30:03.477989+02:00
27.8,48,1012.0,0.1,False,2025-06-24T20:50:03.974329+02:00
27.4,50,1012.4,1.1,False,2025-06-24T21:10:04.452588+02:00
25.7,58,1012.7,0.0,False,2025-06-24T21:30:04.959506+02:00
24.0,66,1013.0,0.0,False,2025-06-24T21:50:05.450411+02:00
23.9,65,1013.1,0.0,False,2025-06-24T22:10:05.947679+02:00
23.0,70,1013.2,0.0,False,2025-06-24T22:30:06.438674+02:00
22.2,73,1013.2,0.5,False,2025-06-24T22:50:06.9322+02:00
22.0,73,1013.5,0.4,False,2025-06-24T23:10:07.457146+02:00
21.6,74,1013.6,0.0,False,2025-06-24T23:30:07.967871+02:00
20.8,77,1013.7,0.1,False,2025-06-24T23:50:08.442492+02:00
20.7,77,1013.9,0.0,False,2025-06-25T00:10:09.013316+02:00
20.4,78,1014.0,0.3,False,2025-06-25T00:30:09.485653+02:00
20.3,78,1014.1,0.0,False,2025-06-25T00:50:10.15672+02:00
19.8,80,1014.1,1.0,False,2025-06-25T01:10:10.653329+02:00
19.0,83,1014.3,0.0,False,2025-06-25T01:30:11.138468+02:00
18.7,84,1014.4,0.6,False,2025-06-25T01:50:11.626972+02:00
18.6,84,1014.3,0.0,False,2025-06-25T02:10:12.098046+02:00
18.7,84,1014.3,0.6,False,2025-06-25T02:30:12.583123+02:00
18.5,84,1014.5,0.0,False,2025-06-25T02:50:13.060968+02:00
18.2,86,1014.6,0.0,False,2025-06-25T03:10:13.545577+02:00
18.0,86,1014.5,0.0,False,2025-06-25T03:30:14.02012+02:00
17.9,86,1014.8,0.1,False,2025-06-25T03:50:14.499935+02:00
17.6,88,1014.6,0.0,False,2025-06-25T04:10:14.982895+02:00
17.6,87,1014.7,0.0,False,2025-06-25T04:30:15.478726+02:00
16.9,90,1014.8,0.3,False,2025-06-25T04:50:15.94902+02:00
17.1,89,1014.8,0.0,False,2025-06-25T05:10:16.441003+02:00
17.4,88,1014.8,0.0,False,2025-06-25T05:30:16.920528+02:00
17.5,87,1014.9,0.0,False,2025-06-25T05:50:17.39215+02:00
18.2,84,1014.9,0.0,False,2025-06-25T06:10:17.858946+02:00
18.7,83,1015.0,0.0,False,2025-06-25T06:30:18.345918+02:00
19.3,81,1015.2,0.0,False,2025-06-25T06:50:18.823764+02:00
19.8,80,1015.2,0.0,False,2025-06-25T07:10:19.400784+02:00
20.7,78,1015.2,0.0,False,2025-06-25T07:30:19.90839+02:00
21.9,75,1015.3,0.0,False,2025-06-25T07:50:20.38128+02:00
22.8,73,1015.3,0.0,False,2025-06-25T08:10:20.875543+02:00
23.9,68,1015.3,0.0,False,2025-06-25T08:30:21.359047+02:00
24.6,65,1015.2,0.0,False,2025-06-25T08:50:21.841921+02:00
25.4,63,1015.2,0.0,False,2025-06-25T09:10:22.43648+02:00
26.1,61,1015.1,0.0,False,2025-06-25T09:30:22.915962+02:00
26.9,60,1015.1,0.0,False,2025-06-25T09:50:23.39035+02:00
27.4,60,1014.9,0.0,False,2025-06-25T10:10:23.8797+02:00
28.5,56,1014.7,0.0,False,2025-06-25T10:30:24.381553+02:00
28.9,53,1014.7,0.1,False,2025-06-25T10:50:24.851944+02:00
30.2,52,1014.3,0.0,False,2025-06-25T11:10:25.328337+02:00
30.0,49,1014.4,1.0,False,2025-06-25T11:30:25.807205+02:00
31.2,48,1014.0,0.0,False,2025-06-25T11:50:26.294534+02:00
31.6,46,1013.6,0.2,False,2025-06-25T12:10:26.76386+02:00
31.7,46,1013.6,1.2,False,2025-06-25T12:30:27.258671+02:00
33.0,44,1013.4,1.3,False,2025-06-25T12:50:27.770897+02:00
32.9,43,1013.2,0.4,False,2025-06-25T13:10:28.281002+02:00
33.7,42,1013.0,0.1,False,2025-06-25T13:30:28.778938+02:00
34.3,42,1012.9,0.1,False,2025-06-25T13:50:29.256952+02:00
34.1,41,1012.6,0.6,False,2025-06-25T14:10:29.779569+02:00
35.1,38,1012.3,0.8,False,2025-06-25T14:30:30.2874+02:00
37.2,35,1012.0,0.0,False,2025-06-25T14:50:30.78154+02:00
37.1,36,1012.0,0.0,False,2025-06-25T15:10:31.261867+02:00
36.8,35,1011.9,0.0,False,2025-06-25T15:30:31.755302+02:00
36.5,34,1011.8,0.4,False,2025-06-25T15:50:32.252438+02:00
40.6,29,1011.4,0.2,False,2025-06-25T16:10:32.765253+02:00
38.5,31,1011.5,1.0,False,2025-06-25T16:30:33.270648+02:00
38.2,31,1011.2,1.1,False,2025-06-25T16:50:33.74664+02:00
37.3,31,1011.4,3.6,False,2025-06-25T17:10:34.238023+02:00
39.6,28,1011.1,0.4,False,2025-06-25T17:30:34.724292+02:00
42.6,25,1010.7,0.1,False,2025-06-25T17:50:35.21248+02:00
42.6,25,1010.6,0.6,False,2025-06-25T18:10:35.695666+02:00
41.4,26,1010.6,0.0,False,2025-06-25T18:30:36.185325+02:00
39.5,28,1010.9,1.6,False,2025-06-25T18:50:36.740142+02:00
38.6,30,1011.1,0.0,False,2025-06-25T19:10:37.236741+02:00
38.1,30,1011.0,1.1,False,2025-06-25T19:30:37.74532+02:00
37.2,32,1011.1,0.3,False,2025-06-25T19:50:38.224957+02:00
33.1,40,1011.5,0.0,False,2025-06-25T20:10:38.702607+02:00
31.1,46,1011.7,0.0,False,2025-06-25T20:30:39.191538+02:00
29.8,52,1012.0,0.1,False,2025-06-25T20:50:39.663674+02:00
28.5,55,1012.3,0.0,False,2025-06-25T21:10:40.179789+02:00
28.4,55,1012.5,0.0,False,2025-06-25T21:30:40.676406+02:00
26.9,61,1012.8,0.0,False,2025-06-25T21:50:41.201537+02:00
25.8,65,1013.0,0.9,False,2025-06-25T22:10:41.679827+02:00
24.8,70,1013.2,1.4,False,2025-06-25T22:30:42.157212+02:00
24.0,72,1013.3,0.0,False,2025-06-25T22:50:42.65217+02:00
23.8,72,1013.6,0.0,False,2025-06-25T23:10:43.144424+02:00
23.1,75,1013.8,0.2,False,2025-06-25T23:30:43.613312+02:00
22.3,78,1013.9,0.0,False,2025-06-25T23:50:44.084859+02:00
22.0,79,1014.1,0.6,False,2025-06-26T00:10:44.562135+02:00
21.7,80,1014.0,0.0,False,2025-06-26T00:30:45.094746+02:00
21.5,81,1014.0,0.1,False,2025-06-26T00:50:45.575727+02:00
21.3,81,1014.0,0.2,False,2025-06-26T01:10:46.052405+02:00
20.9,82,1013.8,0.0,False,2025-06-26T01:30:46.529834+02:00
20.5,83,1013.7,0.0,False,2025-06-26T01:50:46.990665+02:00
20.3,84,1013.8,0.0,False,2025-06-26T02:10:47.461228+02:00
20.2,85,1013.8,0.0,False,2025-06-26T02:30:47.945038+02:00
19.5,87,1013.8,0.0,False,2025-06-26T02:50:48.412948+02:00
19.6,86,1013.8,0.0,False,2025-06-26T03:10:48.891448+02:00
19.1,88,1013.9,0.6,False,2025-06-26T03:30:49.363822+02:00
19.4,86,1013.8,0.0,False,2025-06-26T03:50:49.832324+02:00
18.8,88,1014.0,0.0,False,2025-06-26T04:10:50.338983+02:00
18.8,88,1014.1,0.5,False,2025-06-26T04:30:50.812417+02:00
18.2,90,1014.1,0.0,False,2025-06-26T04:50:51.284798+02:00
18.5,89,1014.2,0.0,False,2025-06-26T05:10:51.847187+02:00
18.3,90,1014.3,0.2,False,2025-06-26T05:30:52.33607+02:00
18.9,88,1014.2,0.0,False,2025-06-26T05:50:52.8135+02:00
19.1,87,1014.0,0.0,False,2025-06-26T06:10:53.296039+02:00
19.6,86,1013.9,0.0,False,2025-06-26T06:30:53.777983+02:00
20.5,82,1013.9,0.0,False,2025-06-26T06:50:54.268946+02:00
21.0,81,1014.0,0.0,False,2025-06-26T07:10:54.737865+02:00
21.9,78,1014.2,0.0,False,2025-06-26T07:30:55.225542+02:00
22.5,76,1014.1,0.0,False,2025-06-26T07:50:55.697451+02:00
24.0,72,1014.1,0.0,False,2025-06-26T08:10:56.172726+02:00
24.9,69,1014.1,0.0,False,2025-06-26T08:30:56.660852+02:00
25.7,66,1014.0,0.0,False,2025-06-26T08:50:57.15224+02:00
26.2,66,1013.9,0.0,False,2025-06-26T09:10:57.632072+02:00
26.8,64,1013.9,0.0,False,2025-06-26T09:30:58.096868+02:00
27.9,59,1013.8,1.2,False,2025-06-26T09:50:58.575937+02:00
28.5,63,1013.6,0.0,False,2025-06-26T10:10:59.055491+02:00
29.5,58,1013.5,0.0,False,2025-06-26T10:30:59.559802+02:00
30.4,54,1013.3,0.4,False,2025-06-26T10:51:00.113044+02:00
30.6,52,1013.2,0.9,False,2025-06-26T11:11:00.615115+02:00
31.3,54,1013.1,0.0,False,2025-06-26T11:31:01.132828+02:00
31.9,50,1012.8,0.5,False,2025-06-26T11:51:01.62097+02:00
32.8,48,1012.7,0.0,False,2025-06-26T12:11:02.08904+02:00
33.5,46,1012.5,0.0,False,2025-06-26T12:31:02.592571+02:00
33.5,45,1012.4,0.0,False,2025-06-26T12:51:03.077437+02:00
33.9,44,1012.1,1.2,False,2025-06-26T13:11:03.573987+02:00
34.8,43,1011.8,0.1,False,2025-06-26T13:31:04.04998+02:00
35.0,43,1011.5,0.7,False,2025-06-26T13:51:04.558378+02:00
35.5,39,1011.3,0.4,False,2025-06-26T14:11:05.04337+02:00
34.6,43,1011.1,0.6,False,2025-06-26T14:31:05.52459+02:00
32.4,55,1011.1,0.0,False,2025-06-26T14:51:05.985646+02:00
31.3,59,1011.1,0.0,False,2025-06-26T15:11:06.467585+02:00
31.5,63,1011.1,0.0,False,2025-06-26T15:31:06.947806+02:00
38.7,43,1010.6,0.9,False,2025-06-26T15:51:07.423114+02:00
43.8,32,1010.0,0.0,False,2025-06-26T16:11:07.915127+02:00
42.2,28,1009.8,0.5,False,2025-06-26T16:31:08.403158+02:00
42.8,30,1009.5,0.4,False,2025-06-26T16:51:08.948843+02:00
43.9,29,1009.0,0.6,False,2025-06-26T17:11:09.440222+02:00
37.3,44,1009.3,0.0,False,2025-06-26T17:31:09.911732+02:00
38.3,38,1009.2,0.1,False,2025-06-26T17:51:10.395113+02:00
37.4,42,1009.3,0.3,False,2025-06-26T18:11:10.898724+02:00
40.9,38,1009.2,0.0,False,2025-06-26T18:31:11.385994+02:00
40.8,38,1009.4,0.0,False,2025-06-26T18:51:11.871273+02:00
40.3,37,1010.0,0.0,False,2025-06-26T19:11:12.344315+02:00
38.0,42,1010.2,0.0,False,2025-06-26T19:31:12.81472+02:00
33.4,54,1010.6,0.6,False,2025-06-26T19:51:13.295074+02:00
30.1,64,1010.9,0.4,False,2025-06-26T20:11:13.787378+02:00
31.3,49,1011.2,0.2,False,2025-06-26T20:31:14.293575+02:00
30.6,50,1011.8,0.0,False,2025-06-26T20:51:14.794728+02:00
30.9,47,1012.3,0.5,False,2025-06-26T21:11:15.318734+02:00
30.4,48,1012.6,0.5,False,2025-06-26T21:31:15.802068+02:00
28.0,62,1012.8,0.0,False,2025-06-26T21:51:16.296433+02:00
26.1,70,1013.2,0.8,False,2025-06-26T22:11:16.778512+02:00
25.6,72,1013.1,0.4,False,2025-06-26T22:31:17.26978+02:00
25.1,71,1013.3,0.0,False,2025-06-26T22:51:17.894428+02:00
24.2,75,1013.3,0.0,False,2025-06-26T23:11:18.382445+02:00
24.5,73,1013.9,0.0,False,2025-06-26T23:31:18.85047+02:00
23.8,76,1014.4,0.4,False,2025-06-26T23:51:19.331509+02:00
23.2,79,1014.7,0.0,False,2025-06-27T00:11:19.807839+02:00
23.0,79,1014.9,0.0,False,2025-06-27T00:31:20.283769+02:00
23.1,78,1015.5,0.0,False,2025-06-27T00:51:20.758439+02:00
23.1,78,1015.7,0.0,False,2025-06-27T01:11:21.231149+02:00
22.6,80,1015.8,0.0,False,2025-06-27T01:31:21.708081+02:00
22.8,80,1016.4,0.0,False,2025-06-27T01:51:22.181188+02:00
26.0,56,1016.5,0.6,False,2025-06-27T02:11:22.667862+02:00
23.8,56,1018.0,1.0,False,2025-06-27T02:31:23.131567+02:00
22.6,60,1017.9,1.8,False,2025-06-27T02:51:23.608748+02:00
22.0,64,1019.0,1.1,True,2025-06-27T03:11:24.081559+02:00
20.7,75,1018.1,0.0,True,2025-06-27T03:31:24.56357+02:00
19.6,84,1018.1,0.5,True,2025-06-27T03:51:25.026657+02:00
19.1,85,1016.7,1.0,True,2025-06-27T04:11:25.495402+02:00
19.3,86,1018.3,0.0,True,2025-06-27T04:31:25.961662+02:00
19.0,88,1017.5,0.0,True,2025-06-27T04:51:26.423008+02:00
19.1,88,1018.0,0.0,False,2025-06-27T05:11:26.892836+02:00
19.0,90,1018.4,0.0,True,2025-06-27T05:31:27.360942+02:00
18.9,90,1018.5,0.0,False,2025-06-27T05:51:27.844481+02:00
19.1,90,1019.0,0.0,True,2025-06-27T06:11:28.306542+02:00
19.1,90,1019.4,0.0,False,2025-06-27T06:31:28.76436+02:00
19.4,89,1020.1,0.0,True,2025-06-27T06:51:29.233042+02:00
18.7,92,1020.5,0.9,True,2025-06-27T07:11:29.727055+02:00
18.8,92,1020.9,0.7,True,2025-06-27T07:31:30.218105+02:00
19.4,91,1021.4,0.2,True,2025-06-27T07:51:30.760213+02:00
19.5,90,1021.5,0.0,True,2025-06-27T08:11:31.246024+02:00
20.0,87,1021.5,0.2,True,2025-06-27T08:31:31.730331+02:00
21.1,86,1021.6,0.0,True,2025-06-27T08:51:32.223217+02:00
21.6,83,1021.6,0.0,True,2025-06-27T09:11:32.740651+02:00
21.6,81,1021.5,0.8,True,2025-06-27T09:31:33.23446+02:00
22.4,78,1021.5,0.6,True,2025-06-27T09:51:33.76921+02:00
22.7,82,1021.4,0.0,False,2025-06-27T10:11:34.255573+02:00
23.3,76,1021.4,0.7,False,2025-06-27T10:31:34.739852+02:00
24.0,72,1021.3,0.1,False,2025-06-27T10:51:35.215458+02:00
24.4,69,1021.2,0.0,False,2025-06-27T11:11:35.710008+02:00
24.7,68,1021.4,0.0,False,2025-06-27T11:31:36.19178+02:00
25.3,68,1021.4,0.0,False,2025-06-27T11:51:36.67793+02:00
26.0,63,1021.0,0.0,False,2025-06-27T12:11:37.185154+02:00
26.8,59,1020.8,0.1,False,2025-06-27T12:31:37.660644+02:00
27.4,60,1020.6,0.0,False,2025-06-27T12:51:38.155684+02:00
27.1,54,1020.6,0.2,False,2025-06-27T13:11:38.658283+02:00
27.8,52,1020.1,0.0,False,2025-06-27T13:31:39.140761+02:00
27.6,49,1019.9,0.9,False,2025-06-27T13:51:39.638994+02:00
28.4,48,1019.8,0.9,False,2025-06-27T14:11:40.107861+02:00
29.7,45,1019.7,0.2,False,2025-06-27T14:31:40.591822+02:00
30.8,40,1019.4,0.1,False,2025-06-27T14:51:41.065325+02:00
32.5,40,1019.1,0.0,False,2025-06-27T15:11:41.531268+02:00
33.1,37,1019.1,1.3,False,2025-06-27T15:31:42.035263+02:00
35.3,34,1018.5,0.6,False,2025-06-27T15:51:42.519909+02:00
39.2,30,1018.2,0.2,False,2025-06-27T16:11:43.008655+02:00
39.2,27,1018.0,0.0,False,2025-06-27T16:31:43.485471+02:00
40.2,25,1017.8,0.0,False,2025-06-27T16:51:43.961674+02:00
40.5,27,1017.6,0.6,False,2025-06-27T17:11:44.482378+02:00
40.5,24,1017.5,0.0,False,2025-06-27T17:31:44.966942+02:00
38.6,28,1017.6,0.2,False,2025-06-27T17:51:45.464819+02:00
36.6,34,1017.6,0.0,False,2025-06-27T18:11:45.929731+02:00
34.1,41,1017.7,0.0,False,2025-06-27T18:31:46.402185+02:00
31.1,49,1017.8,0.0,False,2025-06-27T18:51:46.872311+02:00
29.3,55,1018.0,0.0,False,2025-06-27T19:11:47.368965+02:00
28.6,56,1018.0,0.0,False,2025-06-27T19:31:47.843316+02:00
28.1,60,1018.3,0.0,False,2025-06-27T19:51:48.319833+02:00
25.9,66,1018.1,0.6,False,2025-06-27T20:11:48.797534+02:00
26.4,65,1018.3,0.0,False,2025-06-27T20:31:49.263284+02:00
25.3,68,1018.6,0.0,False,2025-06-27T20:51:49.757092+02:00
24.5,71,1018.9,0.5,False,2025-06-27T21:11:50.249786+02:00
23.5,75,1019.4,0.0,False,2025-06-27T21:31:50.738324+02:00
22.7,78,1019.6,0.0,False,2025-06-27T21:51:51.208338+02:00
21.9,81,1019.9,0.0,False,2025-06-27T22:11:51.663584+02:00
21.8,81,1020.1,0.0,False,2025-06-27T22:31:52.146364+02:00
21.2,82,1020.3,0.0,False,2025-06-27T22:51:52.615981+02:00
20.8,83,1020.6,0.3,False,2025-06-27T23:11:53.099487+02:00
21.0,83,1020.8,0.0,False,2025-06-27T23:31:53.575887+02:00
20.8,83,1020.9,0.0,False,2025-06-27T23:51:54.149003+02:00
20.6,83,1020.9,0.5,False,2025-06-28T00:11:54.62725+02:00
20.4,83,1021.1,0.0,False,2025-06-28T00:31:55.114464+02:00
20.4,84,1021.2,0.6,False,2025-06-28T00:51:55.587081+02:00
